1777478381.9458425	-13.3	0.0
1777478381.945845	-13.3	0.0
1777478382.0294437	-13.3	0.0
1777478382.0414894	-13.3	0.0
1777478382.1256883	-13.3	0.0
1777478382.1366901	-13.3	0.0
1777478382.1366916	-13.3	0.0
1777478382.2359796	-13.3	0.0
1777478382.2359807	-13.3	0.0
1777478382.334504	-13.3	0.0
1777478382.3345072	-13.3	0.0
1777478382.4261315	-13.3	0.0
1777478382.4370959	-13.3	0.0
1777478382.5237823	-13.3	0.0
1777478382.5354822	-13.3	0.0
1777478382.535485	-13.3	0.0
1777478382.630958	-13.3	0.0
1777478382.6309602	-13.3	0.0
1777478382.7300959	-13.3	0.0
1777478382.7301004	-13.3	0.0
1777478382.8270698	-13.3	0.0
1777478382.8376088	-13.3	0.0
1777478382.8376105	-13.3	0.0
1777478382.9419794	-13.3	0.0
1777478382.9420147	-13.3	0.0
1777478383.0427675	-13.3	0.0
1777478383.0427687	-13.3	0.0
1777478383.1270363	-13.3	0.0
1777478383.1270406	-13.3	0.0
1777478383.2244625	-13.3	0.0
1777478383.248443	-13.3	0.0
1777478383.248444	-13.3	0.0
1777478383.3323417	-13.3	0.0
1777478383.3323464	-13.3	0.0
1777478383.4296381	-13.3	0.0
1777478383.429639	-13.3	0.0
1777478383.5301967	-13.3	0.0
1777478383.5302012	-13.3	0.0
1777478383.5408764	-13.3	0.0
1777478383.6257493	-13.3	0.0
1777478383.6385684	-13.3	0.0
1777478383.7337942	-13.3	0.0
1777478383.7337956	-13.3	0.0
1777478383.8314624	-13.3	0.0
1777478383.8314657	-13.3	0.0
1777478383.9263623	-13.3	0.0
1777478383.9263656	-13.3	0.0
1777478383.9476361	-13.3	0.0
1777478384.0211334	-13.3	0.0
1777478384.04192	-13.3	0.0
1777478384.1316247	-13.3	0.0
1777478384.1316278	-13.3	0.0
1777478384.2281468	-13.3	0.0
1777478384.2281506	-13.3	0.0
1777478384.2520423	-13.3	0.0
1777478384.3252444	-13.3	0.0
1777478384.348586	-13.3	0.0
1777478384.4224744	-13.3	0.0
1777478384.4452567	-13.3	0.0
1777478384.54128	-13.3	0.0
1777478384.5412817	-13.3	0.0
1777478384.6380863	-13.3	0.0
1777478384.6380877	-13.3	0.0
1777478384.6488028	-13.3	0.0
1777478384.7327325	-13.3	0.0
1777478384.7477598	-13.3	0.0
1777478384.8214269	-13.3	0.0
1777478384.8466294	-13.3	0.0
1777478384.9190388	-13.3	0.0
1777478384.9402962	-13.3	0.0
1777478384.9402971	-13.3	0.0
1777478385.0358002	-13.3	0.0
1777478385.0460205	-13.3	0.0
1777478385.130784	-13.3	0.0
1777478385.1433601	-13.3	0.0
1777478385.2284713	-13.3	0.0
1777478385.2404056	-13.3	0.0
1777478385.3142335	-13.3	0.0
1777478385.3348227	-13.3	0.0
1777478385.3348246	-13.3	0.0
1777478385.4305532	-13.3	0.0
1777478385.4305546	-13.3	0.0
1777478385.5248044	-13.3	0.0
1777478385.5500164	-13.3	0.0
1777478385.6235735	-13.3	0.0
1777478385.6345453	-13.3	0.0
1777478385.634547	-13.3	0.0
1777478385.7387671	-13.3	0.0
1777478385.7387686	-13.3	0.0
1777478385.8325498	-13.3	0.0
1777478385.8325534	-13.3	0.0
1777478385.9232821	-13.3	0.0
1777478385.945688	-13.3	0.0
1777478386.018751	-13.3	0.0
1777478386.0426614	-13.3	0.0
1777478386.0426629	-13.3	0.0
1777478386.1379716	-13.3	0.0
1777478386.137973	-13.3	0.0
1777478386.2327874	-13.3	0.0
1777478386.2327912	-13.3	0.0
1777478386.3272803	-13.3	0.0
1777478386.3375423	-13.3	0.0
1777478386.3375452	-13.3	0.0
1777478386.4401915	-13.3	0.0
1777478386.4401927	-13.3	0.0
1777478386.5424275	-13.3	0.0
1777478386.5424285	-13.3	0.0
1777478386.6252432	-13.3	0.0
1777478386.6252465	-13.3	0.0
1777478386.7251966	-13.3	0.0
1777478386.7251992	-13.3	0.0
1777478386.7494435	-13.3	0.0
1777478386.8339581	-13.3	0.0
1777478386.833961	-13.3	0.0
1777478386.9361932	-13.3	0.0
1777478386.9361966	-13.3	0.0
1777478387.033071	-13.3	0.0
1777478387.033076	-13.3	0.0
1777478387.0499966	-13.3	0.0
1777478387.1231313	-13.3	0.0
1777478387.1491535	-13.3	0.0
1777478387.2345502	-13.3	0.0
1777478387.234554	-13.3	0.0
1777478387.3330116	-13.3	0.0
1777478387.3330169	-13.3	0.0
1777478387.4274952	-13.3	0.0
1777478387.4274967	-13.3	0.0
1777478387.4484706	-13.3	0.0
1777478387.521538	-13.3	0.0
1777478387.5426078	-13.3	0.0
1777478387.6170945	-13.3	0.0
1777478387.6385338	-13.3	0.0
1777478387.7302473	-13.3	0.0
1777478387.730249	-13.3	0.0
1777478387.7516997	-13.3	0.0
1777478387.8244867	-13.3	0.0
1777478387.8485212	-13.3	0.0
1777478387.922766	-13.3	0.0
1777478387.9472902	-13.3	0.0
1777478388.0209966	-13.3	0.0
1777478388.0419137	-13.3	0.0
1777478388.1370249	-13.3	0.0
1777478388.137028	-13.3	0.0
1777478388.1504464	-13.3	0.0
1777478388.2250571	-13.3	0.0
1777478388.2468836	-13.3	0.0
1777478388.3210082	-13.3	0.0
1777478388.3432956	-13.3	0.0
1777478388.4171245	-13.3	0.0
1777478388.4381807	-13.3	0.0
1777478388.4381816	-13.3	0.0
1777478388.5358202	-13.3	0.0
1777478388.535822	-13.3	0.0
