1780496033.8412511	0.0	0.0
1780496033.8412511	0.0	0.0
1780496033.9381301	0.0	0.0
1780496033.9381301	0.0	0.0
1780496034.0389419	0.0	0.0
1780496034.0389419	0.0	0.0
1780496034.135207	0.0	0.0
1780496034.145712	0.0	0.0
1780496034.2298477	0.0	0.0
1780496034.2401931	0.0	0.0
1780496034.2401931	0.0	0.0
1780496034.3393958	0.0	0.0
1780496034.3393958	0.0	0.0
1780496034.439425	0.0	0.0
1780496034.439425	0.0	0.0
1780496034.5402646	0.0	0.0
1780496034.5402646	0.0	0.0
1780496034.5507903	0.0	0.0
1780496034.649351	0.0	0.0
1780496034.649351	0.0	0.0
1780496034.7388291	0.0	0.0
1780496034.7388291	0.0	0.0
1780496034.839074	0.0	0.0
1780496034.839074	0.0	0.0
1780496034.9353335	0.0	0.0
1780496034.9353335	0.0	0.0
1780496034.9458456	0.0	0.0
1780496035.043288	0.0	0.0
1780496035.043288	0.0	0.0
1780496035.1381938	0.0	0.0
1780496035.1381938	0.0	0.0
1780496035.2356317	0.0	0.0
1780496035.2356317	0.0	0.0
1780496035.25868	0.0	0.0
1780496035.3337908	0.0	0.0
1780496035.3443005	0.0	0.0
1780496035.450539	0.0	0.0
1780496035.450539	0.0	0.0
1780496035.5416489	0.0	0.0
1780496035.5416489	0.0	0.0
1780496035.6313252	0.0	0.0
1780496035.6313252	0.0	0.0
1780496035.6521688	0.0	0.0
1780496035.7361338	0.0	0.0
1780496035.7466874	0.0	0.0
1780496035.8250835	0.0	0.0
1780496035.845862	0.0	0.0
1780496035.9412353	0.0	0.0
1780496035.9412353	0.0	0.0
1780496035.951797	0.0	0.0
1780496036.034571	0.0	0.0
1780496036.0556738	0.0	0.0
1780496036.1371624	0.0	0.0
1780496036.147487	0.0	0.0
1780496036.23298	0.0	0.0
1780496036.2442849	0.0	0.0
1780496036.3445003	0.0	0.0
1780496036.3445003	0.0	0.0
1780496036.3445003	0.0	0.0
1780496036.4415684	0.0	0.0
1780496036.4695017	0.0	0.0
1780496036.537171	0.0	0.0
1780496036.5481787	0.0	0.0
1780496036.626463	0.0	0.0
1780496036.6478043	0.0	0.0
1780496036.6478043	0.0	0.0
1780496036.7421849	0.0	0.0
1780496036.7421849	0.0	0.0
1780496036.8387308	0.0	0.0
1780496036.849248	0.0	0.0
1780496036.935361	0.0	0.0
1780496036.9458754	0.0	0.0
1780496037.024057	0.0	0.0
1780496037.045137	0.0	0.0
1780496037.045137	0.0	0.0
1780496037.1361723	0.0	0.0
1780496037.1361723	0.0	0.0
1780496037.2358696	0.0	0.0
1780496037.2358696	0.0	0.0
1780496037.3320894	0.0	0.0
1780496037.3427634	0.0	0.0
1780496037.3427634	0.0	0.0
1780496037.4391627	0.0	0.0
1780496037.4391627	0.0	0.0
1780496037.5360832	0.0	0.0
1780496037.5360832	0.0	0.0
1780496037.6313093	0.0	0.0
1780496037.6313093	0.0	0.0
1780496037.7261107	0.0	0.0
1780496037.747755	0.0	0.0
1780496037.747755	0.0	0.0
1780496037.838649	0.0	0.0
1780496037.838649	0.0	0.0
1780496037.9428484	0.0	0.0
1780496037.9428484	0.0	0.0
1780496038.0317812	0.0	0.0
1780496038.0317812	0.0	0.0
1780496038.0538762	0.0	0.0
1780496038.1485136	0.0	0.0
1780496038.1485136	0.0	0.0
1780496038.2390628	0.0	0.0
1780496038.2390628	0.001	0.0
1780496038.337144	0.001	0.1
1780496038.337144	0.002	0.1
1780496038.4349144	0.007	0.3
1780496038.4349144	0.007	0.4
1780496038.4450126	0.009	0.7
1780496038.5508633	0.009	0.9
1780496038.5508633	0.009	1.2
1780496038.6382022	0.009	1.5
1780496038.6382022	0.01	1.8
1780496038.74263	0.01	2.1
1780496038.74263	0.01	2.3
1780496038.7531717	0.01	2.6
1780496038.836301	0.011	2.8
1780496038.846817	0.011	3.0
1780496038.934546	0.013	3.3
1780496038.945544	0.016	3.5
1780496039.0412164	0.016	3.7
1780496039.0412164	0.016	4.0
1780496039.1397376	0.018	4.2
1780496039.1397376	0.018	4.4
1780496039.150268	0.022	4.7
1780496039.238028	0.024	5.0
1780496039.2485638	0.024	5.3
1780496039.3242414	0.024	5.6
1780496039.345418	0.024	5.9
1780496039.4464784	0.025	6.1
1780496039.4464784	0.025	6.4
1780496039.4464784	0.025	6.6
1780496039.5354807	0.025	6.8
1780496039.556545	0.026	6.9
1780496039.6293943	0.026	7.1
1780496039.6505723	0.026	7.2
1780496039.724088	0.026	7.2
1780496039.7452743	0.027	7.2
1780496039.8402557	0.029	7.2
1780496039.8402557	0.029	7.2
1780496039.8402557	0.029	7.2
1780496039.934133	0.029	7.2
1780496039.9551623	0.029	7.2
1780496040.0342607	0.029	7.1
1780496040.0447807	0.029	7.0
1780496040.1310635	0.029	6.8
1780496040.1416414	0.029	6.7
1780496040.1416414	0.031	6.5
1780496040.2381754	0.031	6.4
1780496040.2381754	0.034	6.3
1780496040.334504	0.036	6.2
1780496040.334504	0.036	6.1
1780496040.430433	0.038	6.0
1780496040.451145	0.038	6.0
1780496040.5246031	0.039	6.0
1780496040.5471334	0.039	6.0
1780496040.5471334	0.039	6.0
1780496040.6368763	0.041	6.0
1780496040.6368763	0.044	6.1
1780496040.7309422	0.044	6.2
1780496040.7309422	0.045	6.3
1780496040.8293056	0.045	6.4
1780496040.8567357	0.047	6.5
1780496040.8567357	0.047	6.7
1780496040.9411373	0.047	6.8
1780496040.9411373	0.049	6.9
1780496041.041249	0.049	7.0
1780496041.041249	0.049	7.1
1780496041.1354315	0.049	7.2
1780496041.1354315	0.051	7.3
1780496041.2347503	0.051	7.3
1780496041.2452617	0.052	7.4
1780496041.2452617	0.052	7.4
1780496041.3402565	0.052	7.4
1780496041.3402565	0.052	7.4
1780496041.442768	0.052	7.4
1780496041.442768	0.052	7.3
1780496041.5403128	0.053	7.2
1780496041.5403128	0.053	7.1
1780496041.550838	0.053	7.0
1780496041.6503093	0.053	6.9
1780496041.6503093	0.054	6.8
1780496041.7401319	0.054	6.6
1780496041.7401319	0.054	6.4
1780496041.8412123	0.054	6.3
1780496041.8412123	0.054	6.1
1780496041.938382	0.054	5.9
1780496041.938382	0.054	5.7
1780496041.9489052	0.054	5.5
1780496042.0343268	0.054	5.3
1780496042.044921	0.054	5.1
1780496042.1464539	0.054	4.8
1780496042.1464539	0.054	4.6
1780496042.2428172	0.054	4.4
1780496042.2428172	0.055	4.2
1780496042.2534046	0.055	4.0
1780496042.3404279	0.055	3.8
1780496042.3509448	0.055	3.6
1780496042.4356194	0.055	3.4
1780496042.4460206	0.056	3.2
1780496042.5446332	0.056	3.1
1780496042.5446332	0.058	3.0
1780496042.6342237	0.058	2.8
1780496042.6342237	0.058	2.8
1780496042.6554973	0.058	2.7
1780496042.7332072	0.058	2.7
1780496042.7458842	0.058	2.6
1780496042.832662	0.058	2.6
1780496042.8431866	0.058	2.6
1780496042.9445562	0.063	2.6
1780496042.9445562	0.063	2.6
1780496042.9445562	0.064	2.7
1780496043.0359118	0.064	2.8
1780496043.056914	0.064	2.9
1780496043.136076	0.064	3.0
1780496043.1465917	0.065	3.1
1780496043.231416	0.065	3.3
1780496043.243459	0.065	3.4
1780496043.328113	0.065	3.5
1780496043.3386242	0.065	3.5
1780496043.3386242	0.065	3.6
1780496043.434582	0.065	3.7
1780496043.45796	0.065	3.7
1780496043.5343657	0.065	3.7
1780496043.5449722	0.065	3.7
1780496043.6318345	0.066	3.7
1780496043.6449072	0.066	3.7
1780496043.6449072	0.069	3.7
1780496043.738302	0.069	3.7
1780496043.738302	0.069	3.7
1780496043.8379877	0.069	3.7
1780496043.8379877	0.07	3.7
1780496043.93489	0.07	3.7
1780496043.9453948	0.07	3.7
1780496044.0315351	0.071	3.7
1780496044.0436254	0.071	3.7
1780496044.0436254	0.071	3.7
1780496044.144621	0.071	3.7
1780496044.144621	0.071	3.7
1780496044.2404938	0.071	3.7
1780496044.2404938	0.071	3.7
1780496044.3300474	0.071	3.6
1780496044.3514397	0.071	3.6
1780496044.3514397	0.072	3.5
1780496044.4400666	0.072	3.4
1780496044.4400666	0.072	3.4
1780496044.5447254	0.072	3.3
1780496044.5447254	0.072	3.2
1780496044.6314278	0.072	3.1
1780496044.6314278	0.072	3.1
1780496044.7280989	0.073	3.0
1780496044.749128	0.073	2.9
1780496044.749128	0.073	2.8
1780496044.8494213	0.074	2.7
1780496044.8494213	0.074	2.7
1780496044.9371269	0.077	2.6
1780496044.9371269	0.078	2.6
1780496045.0343385	0.078	2.6
1780496045.0343385	0.078	2.7
1780496045.0554295	0.078	2.8
1780496045.1323647	0.078	2.8
1780496045.1428883	0.079	2.9
1780496045.2439475	0.079	3.0
1780496045.2439475	0.08	3.1
1780496045.3445683	0.08	3.2
1780496045.3445683	0.08	3.2
1780496045.4394598	0.08	3.3
1780496045.4394598	0.08	3.4
1780496045.4499736	0.08	3.4
1780496045.5367138	0.081	3.5
1780496045.547239	0.081	3.5
1780496045.6435595	0.081	3.5
1780496045.6435595	0.081	3.5
1780496045.7470856	0.082	3.5
1780496045.7470856	0.082	3.5
1780496045.7575989	0.082	3.5
1780496045.8359425	0.083	3.5
1780496045.847444	0.083	3.5
1780496045.9310188	0.083	3.5
1780496045.9520326	0.084	3.5
1780496046.0485892	0.084	3.4
1780496046.0485892	0.087	3.4
1780496046.1373732	0.089	3.4
1780496046.1373732	0.09	3.5
1780496046.161876	0.09	3.6
1780496046.2385144	0.091	3.7
1780496046.249024	0.091	3.8
1780496046.3345587	0.091	3.9
1780496046.3448718	0.092	4.0
1780496046.440603	0.092	4.1
1780496046.440603	0.092	4.2
1780496046.440603	0.092	4.3
1780496046.542909	0.092	4.4
1780496046.5569391	0.093	4.4
1780496046.6339958	0.097	4.5
1780496046.6465259	0.097	4.6
1780496046.7322252	0.098	4.7
1780496046.7427332	0.098	4.9
1780496046.8285005	0.101	5.0
1780496046.8390598	0.101	5.2
1780496046.8390598	0.101	5.3
1780496046.9384944	0.101	5.5
1780496046.9384944	0.101	5.6
1780496047.0360944	0.101	5.7
1780496047.0476575	0.101	5.8
1780496047.1305232	0.101	5.9
1780496047.1512291	0.102	6.0
1780496047.1512291	0.102	6.0
1780496047.2466185	0.102	6.0
1780496047.2466185	0.102	6.0
1780496047.3356397	0.102	6.0
1780496047.3356397	0.103	5.9
1780496047.4332268	0.103	5.8
1780496047.4544308	0.103	5.8
1780496047.5280395	0.104	5.7
1780496047.549076	0.104	5.6
1780496047.549076	0.104	5.4
1780496047.6420782	0.104	5.3
1780496047.6420782	0.104	5.2
1780496047.741473	0.105	5.1
1780496047.741473	0.105	4.9
1780496047.8321886	0.105	4.8
1780496047.8532522	0.105	4.6
1780496047.8532522	0.105	4.5
1780496047.9464545	0.105	4.3
1780496047.9464545	0.105	4.2
1780496048.0418773	0.106	4.0
