1777303747.8388112	206.2	110.2
1777303748.227533	110.9	110.3
1777303748.6515584	69.3	110.3
1777303749.131886	66.4	110.5
1777303749.5430279	93.3	110.6
1777303750.0283031	92.8	110.6
1777303750.4374151	62.0	110.6
1777303750.8480926	36.1	110.6
1777303751.3348324	21.4	110.6
1777303751.7337506	15.7	110.6
1777303752.1360488	14.5	110.6
1777303752.6263018	16.3	110.7
1777303753.0447254	21.2	110.7
1777303753.5225248	47.0	110.8
1777303753.9381375	57.6	110.8
1777303754.3369362	48.1	110.9
1777303754.836108	47.9	110.9
1777303755.2309968	43.4	110.9
1777303755.6354568	27.9	110.9
1777303756.1370132	22.0	111.1
1777303756.5461125	61.8	111.2
1777303757.030926	81.4	111.3
1777303757.44125	92.2	111.5
1777303757.8385015	155.8	111.7
1777303758.3415244	228.3	112.0
1777303758.7405853	249.1	112.3
1777303759.1399713	247.2	112.6
1777303759.6364665	299.2	113.2
1777303760.0323973	418.4	113.6
1777303760.5314026	479.4	114.3
1777303760.944716	526.0	114.8
1777303761.4408414	566.4	115.5
1777303761.8394547	594.6	116.2
1777303762.236593	618.5	116.8
1777303762.7389157	624.2	117.3
1777303763.1285841	610.3	117.9
1777303763.625943	585.9	118.5
1777303764.0281718	568.1	119.1
1777303764.4420357	552.8	119.5
1777303764.9371498	532.5	120.0
1777303765.3421094	520.0	120.6
1777303765.7362998	518.8	121.1
1777303766.2367814	521.3	121.6
1777303766.63085	496.2	122.0
1777303767.1286783	466.8	122.4
1777303767.5253155	451.8	123.0
1777303767.9454308	462.0	123.5
1777303768.4217482	463.9	123.8
1777303768.845896	443.5	124.2
1777303769.241413	437.1	124.8
1777303769.7369592	423.8	124.9
1777303770.1348224	341.7	125.2
1777303770.6308653	307.6	125.6
1777303771.0316842	356.6	126.2
1777303771.4459636	437.0	126.8
1777303771.930021	492.4	127.2
1777303772.3407161	496.3	127.7
1777303772.7421079	496.3	128.1
1777303773.2385807	496.7	128.6
1777303773.6351602	442.7	128.8
1777303774.1381826	347.9	129.0
1777303774.536307	265.7	129.2
1777303774.945368	197.1	129.2
1777303775.4332983	130.5	129.2
1777303775.85237	81.6	129.3
1777303776.250849	56.4	129.4
1777303776.7410064	60.2	129.4
1777303777.1382234	72.1	129.6
1777303777.6310718	95.0	129.7
1777303778.0397642	126.5	130.0
1777303778.445783	179.0	130.1
1777303778.9324808	160.4	130.1
1777303779.346683	100.2	130.2
1777303779.7438433	66.5	130.2
1777303780.235986	68.5	130.3
1777303780.6391387	75.0	130.5
1777303781.1371038	153.1	131.1
1777303781.5365114	277.9	131.2
1777303781.9493747	285.6	131.6
1777303782.4268422	273.4	131.6
1777303782.8491182	199.4	131.6
1777303783.2509797	116.2	131.6
1777303783.7440317	56.6	131.6
1777303784.143422	29.3	131.8
1777303784.642403	122.2	132.4
1777303785.0321379	294.3	132.9
1777303785.4563565	406.3	133.4
1777303785.9291267	473.5	133.9
1777303786.3493447	524.2	134.6
1777303786.7456589	565.4	135.1
1777303787.2432833	581.6	135.8
1777303787.6406255	595.6	136.4
1777303788.1341507	600.2	136.9
1777303788.541774	603.7	137.5
1777303788.9375007	592.5	138.1
1777303789.4349566	568.3	138.6
1777303789.849921	554.9	139.2
1777303790.25872	540.0	139.6
1777303790.7465918	521.7	140.1
1777303791.1476784	509.7	140.6
1777303791.6350882	501.3	141.0
1777303792.0445025	415.4	141.1
1777303792.4377053	259.8	141.1
1777303792.9303076	131.7	141.1
1777303793.3325882	65.5	141.1
1777303793.7458887	32.4	141.1
1777303794.2322676	22.2	141.1
1777303794.6413212	19.0	141.2
1777303795.1380184	18.3	141.2
1777303795.5394475	19.6	141.2
1777303795.9456923	15.8	141.2
1777303796.4352596	14.8	141.3
1777303796.8322632	26.3	141.3
1777303797.2502484	27.6	141.3
1777303797.7260118	22.2	141.3
1777303798.1454532	18.3	141.3
1777303798.6297138	13.1	141.3
1777303799.0421603	14.2	141.3
1777303799.4424052	14.9	141.4
1777303799.9401462	15.5	141.4
1777303800.339844	15.4	141.4
1777303800.7547967	20.4	141.4
1777303801.2314248	26.7	141.5
1777303801.6513128	29.4	141.5
1777303802.1318755	22.1	141.5
1777303802.5428922	15.9	141.5
1777303802.9399376	14.5	141.5
1777303803.4374783	24.4	141.6
1777303803.8368614	39.3	141.7
1777303804.2517202	48.7	141.7
1777303804.7331526	46.9	141.7
1777303805.232001	31.2	141.7
1777303805.6433527	25.2	141.8
1777303806.049057	50.7	141.9
1777303806.5427868	96.6	142.1
1777303806.9425488	112.1	142.1
1777303807.431852	88.0	142.2
1777303807.8361313	70.8	142.2
1777303808.2487838	54.3	142.3
1777303808.7364213	46.5	142.3
1777303809.1427877	48.8	142.4
1777303809.5461795	51.6	142.4
1777303810.0422351	40.3	142.5
1777303810.4422195	79.3	142.8
1777303810.9383519	207.6	143.3
1777303811.334309	347.3	143.8
1777303811.7507932	396.8	144.2
1777303812.227876	420.0	144.6
1777303812.6455705	411.5	144.8
1777303813.043429	299.3	144.8
1777303813.546464	168.3	144.9
1777303813.9396238	151.9	145.4
1777303814.436843	263.6	145.9
1777303814.8396773	351.5	146.0
1777303815.2515395	293.3	146.3
