0.000000E+0	6.037202E+3
9.815931E-2	6.037083E+3
1.641402E-1	6.037008E+3
2.287159E-1	6.037061E+3
2.960267E-1	6.037063E+3
3.622184E-1	6.036984E+3
4.306378E-1	6.037039E+3
4.981441E-1	6.036972E+3
5.635419E-1	6.037055E+3
6.286807E-1	6.037056E+3
6.968241E-1	6.037005E+3
7.639785E-1	6.037087E+3
8.320127E-1	6.037005E+3
8.998303E-1	6.037109E+3
9.679255E-1	6.037045E+3
1.032689E+0	6.037082E+3
1.102232E+0	6.037023E+3
1.170239E+0	6.036918E+3
1.236358E+0	6.036905E+3
1.306898E+0	6.036937E+3
1.371881E+0	6.036906E+3
1.438513E+0	6.036987E+3
1.504190E+0	6.037006E+3
1.569335E+0	6.036949E+3
1.638309E+0	6.036999E+3
1.707108E+0	6.037024E+3
1.774981E+0	6.037057E+3
1.839883E+0	6.037023E+3
1.906207E+0	6.037052E+3
1.973657E+0	6.036971E+3
2.039344E+0	6.037024E+3
2.108795E+0	6.037028E+3
2.172978E+0	6.037134E+3
2.241031E+0	6.037180E+3
2.305794E+0	6.037092E+3
2.374013E+0	6.037025E+3
2.441628E+0	6.037126E+3
2.507823E+0	6.037139E+3
2.574428E+0	6.037151E+3
2.641010E+0	6.037205E+3
2.705451E+0	6.037200E+3
2.768607E+0	6.037259E+3
2.835108E+0	6.037125E+3
2.901226E+0	6.037124E+3
2.967265E+0	6.037198E+3
3.032302E+0	6.037268E+3
3.100054E+0	6.037288E+3
3.166686E+0	6.037410E+3
3.233002E+0	6.037464E+3
3.301126E+0	6.037406E+3
3.365376E+0	6.037411E+3
3.433571E+0	6.037432E+3
3.497685E+0	6.037267E+3
3.564009E+0	6.037431E+3
3.629667E+0	6.037420E+3
3.695015E+0	6.037392E+3
3.763180E+0	6.037424E+3
3.828570E+0	6.037471E+3
3.898214E+0	6.037462E+3
3.964718E+0	6.037460E+3
4.033202E+0	6.037481E+3
4.097713E+0	6.037540E+3
4.163815E+0	6.037542E+3
4.229290E+0	6.037614E+3
4.295518E+0	6.037620E+3
4.361578E+0	6.037694E+3
4.430737E+0	6.037482E+3
4.496759E+0	6.037454E+3
4.562279E+0	6.037575E+3
4.631917E+0	6.037580E+3
4.698488E+0	6.037506E+3
4.763726E+0	6.037534E+3
4.831310E+0	6.037617E+3
4.898405E+0	6.037648E+3
4.965797E+0	6.037598E+3
5.032728E+0	6.037691E+3
5.101553E+0	6.037671E+3
5.164825E+0	6.037657E+3
5.232488E+0	6.037637E+3
5.301254E+0	6.037672E+3
5.367442E+0	6.037728E+3
5.434948E+0	6.037769E+3
5.500118E+0	6.037798E+3
5.567183E+0	6.037678E+3
5.636640E+0	6.037782E+3
5.704422E+0	6.037919E+3
5.771999E+0	6.037908E+3
5.836550E+0	6.037920E+3
5.904184E+0	6.037881E+3
5.969591E+0	6.037910E+3
6.038895E+0	6.037895E+3
6.104424E+0	6.037980E+3
6.174361E+0	6.037871E+3
6.242593E+0	6.037882E+3
6.311236E+0	6.038014E+3
6.377623E+0	6.038013E+3
6.443428E+0	6.038019E+3
6.510913E+0	6.038070E+3
6.576376E+0	6.038011E+3
6.643034E+0	6.037999E+3
6.712799E+0	6.038120E+3
6.779021E+0	6.038078E+3
6.845609E+0	6.038136E+3
6.913949E+0	6.038142E+3
6.976747E+0	6.038120E+3
7.041264E+0	6.038121E+3
7.105825E+0	6.038125E+3
7.173469E+0	6.038138E+3
7.240003E+0	6.038164E+3
7.306252E+0	6.038188E+3
7.375370E+0	6.038246E+3
7.441169E+0	6.038178E+3
7.506295E+0	6.038231E+3
7.571277E+0	6.038296E+3
7.636638E+0	6.038213E+3
7.702792E+0	6.038402E+3
7.769712E+0	6.038382E+3
7.837159E+0	6.038425E+3
7.907873E+0	6.038301E+3
7.971924E+0	6.038298E+3
8.040633E+0	6.038316E+3
8.106074E+0	6.038387E+3
8.174455E+0	6.038480E+3
8.242132E+0	6.038527E+3
8.309775E+0	6.038542E+3
8.375489E+0	6.038445E+3
8.444263E+0	6.038540E+3
8.510046E+0	6.038589E+3
8.578816E+0	6.038590E+3
8.647691E+0	6.038628E+3
8.715818E+0	6.038569E+3
8.781351E+0	6.038627E+3
8.846473E+0	6.038783E+3
8.911737E+0	6.038768E+3
8.975492E+0	6.038790E+3
9.044646E+0	6.038702E+3
9.109493E+0	6.038622E+3
9.175496E+0	6.038754E+3
9.243505E+0	6.038797E+3
