1777480658.8940973	4.311	0.0
1777480658.9046454	4.311	0.0
1777480658.9911885	4.311	0.0
1777480659.0016153	4.311	0.0
1777480659.0016167	4.311	0.0
1777480659.096737	4.311	0.0
1777480659.096738	4.311	0.0
1777480659.1918874	4.311	0.0
1777480659.2177076	4.311	0.0
1777480659.2949924	4.311	0.0
1777480659.3055341	4.311	0.0
1777480659.3055356	4.311	0.0
1777480659.4165702	4.311	0.0
1777480659.4165719	4.311	0.0
1777480659.5010946	4.311	0.0
1777480659.5010965	4.311	0.0
1777480659.594589	4.311	0.0
1777480659.6167424	4.311	0.0
1777480659.691048	4.311	0.0
1777480659.712074	4.311	0.0
1777480659.7120757	4.311	0.0
1777480659.809751	4.311	0.0
1777480659.8097525	4.311	0.0
1777480659.9033544	4.311	0.0
1777480659.9033558	4.282	-0.2
1777480659.9971747	4.282	-0.6
1777480659.9971762	4.282	-1.3
1777480660.0073485	4.282	-2.0
1777480660.1035686	4.282	-2.8
1777480660.10357	4.282	-3.6
1777480660.2072587	4.282	-4.4
1777480660.2072597	4.282	-5.2
1777480660.311637	4.282	-5.9
1777480660.3116395	4.282	-6.6
1777480660.397584	4.282	-7.2
1777480660.3975854	4.282	-7.8
1777480660.4080915	4.282	-8.2
1777480660.5116572	4.282	-8.6
1777480660.5116584	4.282	-8.9
1777480660.5992973	4.282	-9.2
1777480660.5992985	4.282	-9.3
1777480660.7051315	4.282	-9.4
1777480660.7051327	4.282	-9.4
1777480660.715329	4.282	-9.4
1777480660.8002095	4.282	-9.3
1777480660.8107722	4.282	-9.2
1777480660.9062815	4.282	-9.0
1777480660.906283	4.282	-8.8
1777480661.0018551	4.282	-8.5
1777480661.0018578	4.282	-8.2
1777480661.10455	4.282	-7.9
1777480661.1045513	4.282	-7.6
1777480661.1146967	4.282	-7.2
1777480661.1901982	4.282	-6.9
1777480661.211224	4.282	-6.5
1777480661.2887511	4.282	-6.1
1777480661.3098161	4.282	-5.8
1777480661.398445	4.282	-5.4
1777480661.3984485	4.282	-5.1
1777480661.4226265	4.282	-4.7
1777480661.5007045	4.282	-4.4
1777480661.5112882	4.282	-4.1
1777480661.5967965	4.282	-3.8
1777480661.6098077	4.282	-3.5
1777480661.6936734	4.282	-3.2
1777480661.7059019	4.282	-2.9
1777480661.8084316	4.282	-2.7
1777480661.8084347	4.282	-2.4
1777480661.8188882	4.282	-2.2
1777480661.8937414	4.282	-2.0
1777480661.9148006	4.282	-1.8
1777480661.996607	4.282	-1.6
1777480662.0067675	4.282	-1.4
1777480662.0902574	4.282	-1.3
1777480662.1044612	4.282	-1.1
1777480662.1044626	4.282	-1.0
1777480662.2032166	4.282	-0.9
1777480662.203218	4.282	-0.8
1777480662.2970407	4.282	-0.7
1777480662.320914	4.282	-0.6
1777480662.394237	4.282	-0.5
1777480662.415326	4.282	-0.4
1777480662.4878142	4.282	-0.4
1777480662.5089102	4.282	-0.3
1777480662.5089114	4.282	-0.3
1777480662.605399	4.282	-0.2
1777480662.6054003	4.282	-0.2
1777480662.7010064	4.282	-0.1
1777480662.7115011	4.282	-0.1
1777480662.8019466	4.282	-0.1
1777480662.8127315	4.282	-0.1
1777480662.8127337	4.282	-0.0
1777480662.9009132	4.282	-0.0
1777480662.9009142	4.282	-0.0
1777480663.0048308	4.282	-0.0
1777480663.0048323	4.282	-0.0
1777480663.0945518	4.282	-0.0
1777480663.0945542	4.282	-0.0
1777480663.1908944	4.282	-0.0
1777480663.2119188	4.282	0.0
1777480663.2119207	4.282	0.0
1777480663.3010187	4.282	0.0
1777480663.3010201	4.282	0.0
1777480663.401301	4.282	0.0
1777480663.4013023	4.282	0.0
1777480663.5022545	4.282	0.0
1777480663.5022564	4.282	0.0
1777480663.517247	4.282	0.0
1777480663.6109405	4.282	0.0
1777480663.6109416	4.282	0.0
1777480663.7047691	4.282	0.0
1777480663.7047706	4.282	0.0
1777480663.801383	4.282	0.0
1777480663.801384	4.282	0.0
1777480663.8951402	4.282	0.0
1777480663.8951426	4.282	0.0
1777480663.9183948	4.282	0.0
1777480664.006912	4.282	0.0
1777480664.0069141	4.282	0.0
1777480664.1122663	4.282	0.0
1777480664.1122673	4.282	0.0
1777480664.1965504	4.282	0.0
1777480664.196552	4.282	0.0
1777480664.2237217	4.282	0.0
1777480664.2934325	4.282	0.0
1777480664.3144841	4.255	-0.1
1777480664.3926637	4.255	-0.6
1777480664.413676	4.255	-1.2
1777480664.5029867	4.255	-1.9
1777480664.502989	4.255	-2.7
1777480664.5982313	4.255	-3.4
1777480664.5982354	4.255	-4.2
1777480664.620029	4.255	-4.9
1777480664.7006636	4.255	-5.7
1777480664.7113366	4.255	-6.3
1777480664.796485	4.255	-6.9
1777480664.806576	4.255	-7.4
1777480664.9051485	4.255	-7.8
1777480664.9051504	4.255	-8.2
1777480664.9159062	4.255	-8.5
1777480665.004632	4.255	-8.7
1777480665.0152097	4.255	-8.9
1777480665.093936	4.255	-8.9
1777480665.1149533	4.255	-9.0
1777480665.1882555	4.255	-9.0
1777480665.2091632	4.255	-8.9
1777480665.3050208	4.255	-8.7
1777480665.305023	4.255	-8.6
1777480665.3050249	4.255	-8.3
1777480665.3951018	4.255	-8.1
1777480665.416324	4.255	-7.8
1777480665.500701	4.255	-7.5
1777480665.5111694	4.255	-7.2
1777480665.5886767	4.311	-6.3
1777480665.6095605	4.311	-5.1
1777480665.6095617	4.311	-3.5
1777480665.6992521	4.34	-1.4
1777480665.6992545	4.369	1.1
1777480665.801045	4.369	4.2
1777480665.8115077	4.396	7.7
1777480665.8928156	4.425	11.8
1777480665.9148674	4.425	16.3
1777480665.988948	4.454	21.1
1777480666.009781	4.483	26.5
1777480666.0097823	4.483	32.0
1777480666.100949	4.568	38.4
1777480666.1009502	4.568	45.2
1777480666.196325	4.568	52.1
1777480666.217362	4.597	59.3
1777480666.2998707	4.597	66.3
1777480666.3103387	4.654	73.6
1777480666.3103402	4.654	80.9
1777480666.405439	4.711	88.4
1777480666.4054408	4.711	95.8
1777480666.5058749	4.74	103.2
1777480666.505876	4.74	110.3
1777480666.6035187	4.74	116.9
1777480666.6035202	4.74	122.9
1777480666.6912432	4.768	128.3
1777480666.712267	4.768	133.1
1777480666.7122684	4.768	137.2
1777480666.8019316	4.768	140.5
1777480666.8019328	4.768	142.9
1777480666.8991997	4.768	144.5
1777480666.8992016	4.797	145.6
1777480666.9986346	4.797	146.0
1777480666.9986355	4.797	145.9
1777480667.019747	4.825	145.4
1777480667.1104796	4.825	144.5
1777480667.1104822	4.854	143.5
1777480667.2093196	4.854	142.2
1777480667.2093213	4.854	140.6
1777480667.3042576	4.882	139.0
1777480667.3042586	4.882	137.2
1777480667.4024608	4.939	135.9
1777480667.4024642	4.939	134.6
1777480667.4143388	4.968	133.7
1777480667.497999	4.968	132.9
1777480667.508393	5.025	132.7
1777480667.60943	5.025	132.7
1777480667.6094325	5.054	133.2
1777480667.698713	5.054	133.8
1777480667.6987147	5.054	134.4
1777480667.7230802	5.082	135.1
1777480667.7960863	5.082	135.8
1777480667.8168304	5.082	136.2
1777480667.8930821	5.082	136.4
1777480667.9149723	5.082	136.2
1777480668.0166204	5.082	135.6
1777480668.0166218	5.082	134.6
1777480668.1063733	5.082	133.1
1777480668.106375	5.082	131.2
1777480668.1168723	5.082	128.9
1777480668.1927783	5.082	126.2
1777480668.2134717	5.082	123.1
1777480668.291699	5.082	119.7
1777480668.3127441	5.082	116.0
1777480668.4101074	5.082	112.0
1777480668.4101086	5.082	107.9
1777480668.4101098	5.082	103.6
1777480668.5050404	5.11	99.4
1777480668.5153737	5.11	95.3
1777480668.598273	5.11	91.4
