900.0000	 -0.1292
899.5000	 -0.1351
899.0000	 -0.1324
898.5000	 -0.1293
898.0000	 -0.1104
897.5000	 -0.1182
897.0000	 -0.1196
896.5000	 -0.1243
896.0000	 -0.1022
895.5000	 -0.1201
895.0000	 -0.1107
894.5000	 -0.1140
894.0000	 -0.1052
893.5000	 -0.1198
893.0000	 -0.1157
892.5000	 -0.1137
892.0000	 -0.1241
891.5000	 -0.1175
891.0000	 -0.1189
890.5000	 -0.1334
890.0000	 -0.1138
889.5000	 -0.1137
889.0000	 -0.1187
888.5000	 -0.1273
888.0000	 -0.1124
887.5000	 -0.1198
887.0000	 -0.1259
886.5000	 -0.1258
886.0000	 -0.1208
885.5000	 -0.1284
885.0000	 -0.1218
884.5000	 -0.1302
884.0000	 -0.1135
883.5000	 -0.1203
883.0000	 -0.1286
882.5000	 -0.1227
882.0000	 -0.1196
881.5000	 -0.1239
881.0000	 -0.1291
880.5000	 -0.1210
880.0000	 -0.1188
879.5000	 -0.1241
879.0000	 -0.1232
878.5000	 -0.1220
878.0000	 -0.1253
877.5000	 -0.1222
877.0000	 -0.1158
876.5000	 -0.1254
876.0000	 -0.1219
875.5000	 -0.1234
875.0000	 -0.1208
874.5000	 -0.1249
874.0000	 -0.1272
873.5000	 -0.1321
873.0000	 -0.1266
872.5000	 -0.1285
872.0000	 -0.1211
871.5000	 -0.1271
871.0000	 -0.1266
870.5000	 -0.1264
870.0000	 -0.1229
869.5000	 -0.1244
869.0000	 -0.1279
868.5000	 -0.1304
868.0000	 -0.1251
867.5000	 -0.1247
867.0000	 -0.1307
866.5000	 -0.1278
866.0000	 -0.1294
865.5000	 -0.1299
865.0000	 -0.1259
864.5000	 -0.1299
864.0000	 -0.1305
863.5000	 -0.1283
863.0000	 -0.1257
862.5000	 -0.1274
862.0000	 -0.1286
861.5000	 -0.1324
861.0000	 -0.1287
860.5000	 -0.1327
860.0000	 -0.1299
859.5000	 -0.1304
859.0000	 -0.1314
858.5000	 -0.1304
858.0000	 -0.1310
857.5000	 -0.1290
857.0000	 -0.1317
856.5000	 -0.1307
856.0000	 -0.1319
855.5000	 -0.1312
855.0000	 -0.1312
854.5000	 -0.1317
854.0000	 -0.1309
853.5000	 -0.1304
853.0000	 -0.1314
852.5000	 -0.1300
852.0000	 -0.1320
851.5000	 -0.1337
851.0000	 -0.1328
850.5000	 -0.1321
850.0000	 -0.1336
849.5000	 -0.1317
849.0000	 -0.1303
848.5000	 -0.1326
848.0000	 -0.1315
847.5000	 -0.1313
847.0000	 -0.1315
846.5000	 -0.1306
846.0000	 -0.1307
845.5000	 -0.1307
845.0000	 -0.1306
844.5000	 -0.1314
844.0000	 -0.1301
843.5000	 -0.1304
843.0000	 -0.1308
842.5000	 -0.1302
842.0000	 -0.1306
841.5000	 -0.1292
841.0000	 -0.1308
840.5000	 -0.1300
840.0000	 -0.1301
839.5000	 -0.1287
839.0000	 -0.1286
838.5000	 -0.1278
838.0000	 -0.1297
837.5000	 -0.1282
837.0000	 -0.1287
836.5000	 -0.1281
836.0000	 -0.1285
835.5000	 -0.1293
835.0000	 -0.1273
834.5000	 -0.1272
834.0000	 -0.1270
833.5000	 -0.1271
833.0000	 -0.1273
832.5000	 -0.1280
832.0000	 -0.1270
831.5000	 -0.1270
831.0000	 -0.1261
830.5000	 -0.1269
830.0000	 -0.1263
829.5000	 -0.1267
829.0000	 -0.1261
828.5000	 -0.1257
828.0000	 -0.1264
827.5000	 -0.1260
827.0000	 -0.1257
826.5000	 -0.1256
826.0000	 -0.1253
825.5000	 -0.1258
825.0000	 -0.1245
824.5000	 -0.1250
824.0000	 -0.1249
823.5000	 -0.1256
823.0000	 -0.1243
822.5000	 -0.1247
822.0000	 -0.1243
821.5000	 -0.1239
821.0000	 -0.1260
820.5000	 -0.1242
820.0000	 -0.1248
819.5000	 -0.1249
819.0000	 -0.1254
818.5000	 -0.1241
818.0000	 -0.1248
817.5000	 -0.1248
817.0000	 -0.1239
816.5000	 -0.1243
816.0000	 -0.1246
815.5000	 -0.1238
815.0000	 -0.1242
814.5000	 -0.1245
814.0000	 -0.1250
813.5000	 -0.1238
813.0000	 -0.1253
812.5000	 -0.1240
812.0000	 -0.1234
811.5000	 -0.1242
811.0000	 -0.1241
810.5000	 -0.1244
810.0000	 -0.1251
809.5000	 -0.1243
809.0000	 -0.1239
808.5000	 -0.1245
808.0000	 -0.1252
807.5000	 -0.1242
807.0000	 -0.1249
806.5000	 -0.1242
806.0000	 -0.1232
805.5000	 -0.1243
805.0000	 -0.1243
804.5000	 -0.1253
804.0000	 -0.1235
803.5000	 -0.1248
803.0000	 -0.1242
802.5000	 -0.1248
802.0000	 -0.1257
801.5000	 -0.1247
801.0000	 -0.1243
800.5000	 -0.1255
800.0000	 -0.1247
799.5000	 -0.1253
799.0000	 -0.1248
798.5000	 -0.1255
798.0000	 -0.1254
797.5000	 -0.1254
797.0000	 -0.1245
796.5000	 -0.1242
796.0000	 -0.1248
795.5000	 -0.1255
795.0000	 -0.1259
794.5000	 -0.1253
794.0000	 -0.1249
793.5000	 -0.1243
793.0000	 -0.1247
792.5000	 -0.1251
792.0000	 -0.1246
791.5000	 -0.1254
791.0000	 -0.1259
790.5000	 -0.1250
790.0000	 -0.1261
789.5000	 -0.1254
789.0000	 -0.1252
788.5000	 -0.1249
788.0000	 -0.1253
787.5000	 -0.1257
787.0000	 -0.1259
786.5000	 -0.1254
786.0000	 -0.1252
785.5000	 -0.1259
785.0000	 -0.1242
784.5000	 -0.1260
784.0000	 -0.1249
783.5000	 -0.1253
783.0000	 -0.1256
782.5000	 -0.1266
782.0000	 -0.1259
781.5000	 -0.1261
781.0000	 -0.1259
780.5000	 -0.1256
780.0000	 -0.1253
779.5000	 -0.1258
779.0000	 -0.1251
778.5000	 -0.1257
778.0000	 -0.1253
777.5000	 -0.1255
777.0000	 -0.1269
776.5000	 -0.1265
776.0000	 -0.1264
775.5000	 -0.1255
775.0000	 -0.1248
774.5000	 -0.1260
774.0000	 -0.1268
773.5000	 -0.1251
773.0000	 -0.1253
772.5000	 -0.1251
772.0000	 -0.1258
771.5000	 -0.1260
771.0000	 -0.1261
770.5000	 -0.1258
770.0000	 -0.1261
769.5000	 -0.1271
769.0000	 -0.1266
768.5000	 -0.1260
768.0000	 -0.1257
767.5000	 -0.1256
767.0000	 -0.1257
766.5000	 -0.1262
766.0000	 -0.1248
765.5000	 -0.1267
765.0000	 -0.1261
764.5000	 -0.1265
764.0000	 -0.1261
763.5000	 -0.1264
763.0000	 -0.1268
762.5000	 -0.1268
762.0000	 -0.1263
761.5000	 -0.1259
761.0000	 -0.1259
760.5000	 -0.1260
760.0000	 -0.1269
759.5000	 -0.1267
759.0000	 -0.1261
758.5000	 -0.1268
758.0000	 -0.1263
757.5000	 -0.1263
757.0000	 -0.1268
756.5000	 -0.1258
756.0000	 -0.1257
755.5000	 -0.1261
755.0000	 -0.1267
754.5000	 -0.1265
754.0000	 -0.1262
753.5000	 -0.1268
753.0000	 -0.1268
752.5000	 -0.1265
752.0000	 -0.1274
751.5000	 -0.1267
751.0000	 -0.1273
750.5000	 -0.1278
750.0000	 -0.1269
749.5000	 -0.1276
749.0000	 -0.1272
748.5000	 -0.1270
748.0000	 -0.1272
747.5000	 -0.1273
747.0000	 -0.1279
746.5000	 -0.1274
746.0000	 -0.1270
745.5000	 -0.1273
745.0000	 -0.1277
744.5000	 -0.1278
744.0000	 -0.1283
743.5000	 -0.1274
743.0000	 -0.1277
742.5000	 -0.1282
742.0000	 -0.1270
741.5000	 -0.1277
741.0000	 -0.1280
740.5000	 -0.1274
740.0000	 -0.1278
739.5000	 -0.1280
739.0000	 -0.1285
738.5000	 -0.1288
738.0000	 -0.1289
737.5000	 -0.1290
737.0000	 -0.1286
736.5000	 -0.1288
736.0000	 -0.1295
735.5000	 -0.1287
735.0000	 -0.1299
734.5000	 -0.1297
734.0000	 -0.1301
733.5000	 -0.1300
733.0000	 -0.1303
732.5000	 -0.1306
732.0000	 -0.1310
731.5000	 -0.1308
731.0000	 -0.1312
