900.0000	 -0.1359
899.5000	 -0.1389
899.0000	 -0.1300
898.5000	 -0.1404
898.0000	 -0.1386
897.5000	 -0.1391
897.0000	 -0.1378
896.5000	 -0.1381
896.0000	 -0.1413
895.5000	 -0.1488
895.0000	 -0.1365
894.5000	 -0.1463
894.0000	 -0.1464
893.5000	 -0.1466
893.0000	 -0.1527
892.5000	 -0.1416
892.0000	 -0.1283
891.5000	 -0.1504
891.0000	 -0.1465
890.5000	 -0.1440
890.0000	 -0.1348
889.5000	 -0.1357
889.0000	 -0.1417
888.5000	 -0.1400
888.0000	 -0.1344
887.5000	 -0.1403
887.0000	 -0.1453
886.5000	 -0.1371
886.0000	 -0.1387
885.5000	 -0.1474
885.0000	 -0.1445
884.5000	 -0.1428
884.0000	 -0.1363
883.5000	 -0.1364
883.0000	 -0.1483
882.5000	 -0.1388
882.0000	 -0.1401
881.5000	 -0.1410
881.0000	 -0.1407
880.5000	 -0.1373
880.0000	 -0.1449
879.5000	 -0.1486
879.0000	 -0.1416
878.5000	 -0.1405
878.0000	 -0.1437
877.5000	 -0.1414
877.0000	 -0.1450
876.5000	 -0.1463
876.0000	 -0.1456
875.5000	 -0.1466
875.0000	 -0.1440
874.5000	 -0.1441
874.0000	 -0.1436
873.5000	 -0.1428
873.0000	 -0.1471
872.5000	 -0.1512
872.0000	 -0.1470
871.5000	 -0.1487
871.0000	 -0.1507
870.5000	 -0.1505
870.0000	 -0.1445
869.5000	 -0.1478
869.0000	 -0.1486
868.5000	 -0.1518
868.0000	 -0.1473
867.5000	 -0.1490
867.0000	 -0.1490
866.5000	 -0.1489
866.0000	 -0.1500
865.5000	 -0.1458
865.0000	 -0.1492
864.5000	 -0.1515
864.0000	 -0.1505
863.5000	 -0.1526
863.0000	 -0.1532
862.5000	 -0.1498
862.0000	 -0.1533
861.5000	 -0.1520
861.0000	 -0.1510
860.5000	 -0.1517
860.0000	 -0.1511
859.5000	 -0.1525
859.0000	 -0.1539
858.5000	 -0.1530
858.0000	 -0.1514
857.5000	 -0.1524
857.0000	 -0.1529
856.5000	 -0.1534
856.0000	 -0.1535
855.5000	 -0.1529
855.0000	 -0.1545
854.5000	 -0.1551
854.0000	 -0.1543
853.5000	 -0.1552
853.0000	 -0.1557
852.5000	 -0.1547
852.0000	 -0.1544
851.5000	 -0.1539
851.0000	 -0.1543
850.5000	 -0.1558
850.0000	 -0.1532
849.5000	 -0.1544
849.0000	 -0.1546
848.5000	 -0.1548
848.0000	 -0.1548
847.5000	 -0.1544
847.0000	 -0.1538
846.5000	 -0.1528
846.0000	 -0.1540
845.5000	 -0.1562
845.0000	 -0.1537
844.5000	 -0.1545
844.0000	 -0.1538
843.5000	 -0.1529
843.0000	 -0.1526
842.5000	 -0.1527
842.0000	 -0.1526
841.5000	 -0.1532
841.0000	 -0.1510
840.5000	 -0.1520
840.0000	 -0.1522
839.5000	 -0.1509
839.0000	 -0.1512
838.5000	 -0.1509
838.0000	 -0.1527
837.5000	 -0.1490
837.0000	 -0.1518
836.5000	 -0.1500
836.0000	 -0.1495
835.5000	 -0.1498
835.0000	 -0.1495
834.5000	 -0.1494
834.0000	 -0.1489
833.5000	 -0.1494
833.0000	 -0.1490
832.5000	 -0.1490
832.0000	 -0.1490
831.5000	 -0.1485
831.0000	 -0.1475
830.5000	 -0.1489
830.0000	 -0.1477
829.5000	 -0.1483
829.0000	 -0.1478
828.5000	 -0.1475
828.0000	 -0.1481
827.5000	 -0.1469
827.0000	 -0.1480
826.5000	 -0.1477
826.0000	 -0.1487
825.5000	 -0.1467
825.0000	 -0.1457
824.5000	 -0.1462
824.0000	 -0.1462
823.5000	 -0.1470
823.0000	 -0.1469
822.5000	 -0.1459
822.0000	 -0.1458
821.5000	 -0.1463
821.0000	 -0.1463
820.5000	 -0.1458
820.0000	 -0.1456
819.5000	 -0.1461
819.0000	 -0.1468
818.5000	 -0.1461
818.0000	 -0.1469
817.5000	 -0.1447
817.0000	 -0.1461
816.5000	 -0.1455
816.0000	 -0.1459
815.5000	 -0.1457
815.0000	 -0.1454
814.5000	 -0.1461
814.0000	 -0.1458
813.5000	 -0.1455
813.0000	 -0.1457
812.5000	 -0.1454
812.0000	 -0.1467
811.5000	 -0.1461
811.0000	 -0.1455
810.5000	 -0.1463
810.0000	 -0.1452
809.5000	 -0.1463
809.0000	 -0.1466
808.5000	 -0.1460
808.0000	 -0.1456
807.5000	 -0.1457
807.0000	 -0.1459
806.5000	 -0.1456
806.0000	 -0.1464
805.5000	 -0.1470
805.0000	 -0.1461
804.5000	 -0.1457
804.0000	 -0.1461
803.5000	 -0.1465
803.0000	 -0.1463
802.5000	 -0.1456
802.0000	 -0.1468
801.5000	 -0.1468
801.0000	 -0.1460
800.5000	 -0.1465
800.0000	 -0.1469
799.5000	 -0.1465
799.0000	 -0.1467
798.5000	 -0.1466
798.0000	 -0.1463
797.5000	 -0.1466
797.0000	 -0.1462
796.5000	 -0.1472
796.0000	 -0.1465
795.5000	 -0.1463
795.0000	 -0.1458
794.5000	 -0.1465
794.0000	 -0.1464
793.5000	 -0.1476
793.0000	 -0.1469
792.5000	 -0.1469
792.0000	 -0.1475
791.5000	 -0.1477
791.0000	 -0.1466
790.5000	 -0.1465
790.0000	 -0.1468
789.5000	 -0.1467
789.0000	 -0.1472
788.5000	 -0.1474
788.0000	 -0.1468
787.5000	 -0.1466
787.0000	 -0.1462
786.5000	 -0.1472
786.0000	 -0.1476
785.5000	 -0.1477
785.0000	 -0.1474
784.5000	 -0.1471
784.0000	 -0.1471
783.5000	 -0.1474
783.0000	 -0.1477
782.5000	 -0.1472
782.0000	 -0.1478
781.5000	 -0.1476
781.0000	 -0.1473
780.5000	 -0.1475
780.0000	 -0.1469
779.5000	 -0.1475
779.0000	 -0.1471
778.5000	 -0.1483
778.0000	 -0.1469
777.5000	 -0.1469
777.0000	 -0.1482
776.5000	 -0.1470
776.0000	 -0.1472
775.5000	 -0.1481
775.0000	 -0.1483
774.5000	 -0.1477
774.0000	 -0.1480
773.5000	 -0.1476
773.0000	 -0.1480
772.5000	 -0.1465
772.0000	 -0.1478
771.5000	 -0.1477
771.0000	 -0.1478
770.5000	 -0.1481
770.0000	 -0.1472
769.5000	 -0.1483
769.0000	 -0.1474
768.5000	 -0.1476
768.0000	 -0.1489
767.5000	 -0.1479
767.0000	 -0.1476
766.5000	 -0.1473
766.0000	 -0.1473
765.5000	 -0.1486
765.0000	 -0.1482
764.5000	 -0.1474
764.0000	 -0.1479
763.5000	 -0.1481
763.0000	 -0.1490
762.5000	 -0.1486
762.0000	 -0.1483
761.5000	 -0.1479
761.0000	 -0.1485
760.5000	 -0.1489
760.0000	 -0.1481
759.5000	 -0.1479
759.0000	 -0.1475
758.5000	 -0.1483
758.0000	 -0.1482
757.5000	 -0.1482
757.0000	 -0.1483
756.5000	 -0.1486
756.0000	 -0.1482
755.5000	 -0.1489
755.0000	 -0.1477
754.5000	 -0.1486
754.0000	 -0.1482
753.5000	 -0.1486
753.0000	 -0.1486
752.5000	 -0.1485
752.0000	 -0.1486
751.5000	 -0.1486
751.0000	 -0.1488
750.5000	 -0.1489
750.0000	 -0.1490
749.5000	 -0.1483
749.0000	 -0.1493
748.5000	 -0.1487
748.0000	 -0.1494
747.5000	 -0.1491
747.0000	 -0.1485
746.5000	 -0.1497
746.0000	 -0.1498
745.5000	 -0.1493
745.0000	 -0.1494
744.5000	 -0.1494
744.0000	 -0.1492
743.5000	 -0.1500
743.0000	 -0.1497
742.5000	 -0.1498
742.0000	 -0.1494
741.5000	 -0.1498
741.0000	 -0.1503
740.5000	 -0.1500
740.0000	 -0.1503
739.5000	 -0.1507
739.0000	 -0.1504
738.5000	 -0.1513
738.0000	 -0.1503
737.5000	 -0.1510
737.0000	 -0.1510
736.5000	 -0.1515
736.0000	 -0.1519
735.5000	 -0.1517
735.0000	 -0.1526
734.5000	 -0.1511
734.0000	 -0.1526
733.5000	 -0.1535
733.0000	 -0.1527
732.5000	 -0.1541
732.0000	 -0.1530
731.5000	 -0.1542
731.0000	 -0.1551
730.5000	 -0.1545
730.0000	 -0.1561
729.5000	 -0.1558
729.0000	 -0.1564
728.5000	 -0.1569
728.0000	 -0.1577
727.5000	 -0.1581
727.0000	 -0.1581
726.5000	 -0.1594
726.0000	 -0.1602
725.5000	 -0.1617
725.0000	 -0.1624
724.5000	 -0.1624
724.0000	 -0.1646
723.5000	 -0.1659
723.0000	 -0.1672
722.5000	 -0.1681
722.0000	 -0.1680
721.5000	 -0.1692
721.0000	 -0.1715
720.5000	 -0.1725
720.0000	 -0.1746
719.5000	 -0.1752
719.0000	 -0.1748
718.5000	 -0.1759
718.0000	 -0.1765
717.5000	 -0.1761
717.0000	 -0.1767
716.5000	 -0.1744
716.0000	 -0.1741
715.5000	 -0.1731
715.0000	 -0.1703
